customer_id,age,segment,credit_score,employment_status,income
2886,22,Subprime,605,Unemployed,10297
2887,37,Near-Prime,712,Self-Employed,41060
2888,50,Prime,759,Unemployed,8000
2889,59,Subprime,639,Self-Employed,25353
2890,27,Subprime,614,Unemployed,10767
2891,72,Prime,738,Employed,59287
2892,47,Near-Prime,656,Employed,38365
2893,29,Near-Prime,695,Employed,45415
2894,42,Near-Prime,708,Employed,39125
2895,54,Prime,805,Employed,55136
2896,66,Subprime,651,Employed,29509
2897,69,Near-Prime,652,Employed,47415
2898,21,Prime,745,Employed,48242
2899,29,Prime,776,Employed,50131
2900,40,Prime,792,Employed,48311
2901,73,Prime,787,Employed,51678
2902,39,Near-Prime,676,Self-Employed,51409
2903,56,Prime,699,Unemployed,11718
2904,60,Prime,710,Employed,43689
2905,65,Near-Prime,693,Employed,35196
2906,24,Prime,763,Employed,58727
2907,29,Subprime,514,Employed,22560
2908,61,Prime,751,Employed,47746
2909,42,Prime,775,Employed,68449
2910,38,Prime,703,Unemployed,8159
2911,32,Prime,794,Employed,64546
2912,62,Prime,734,Employed,67553
2913,63,Near-Prime,742,Employed,34132
2914,59,Subprime,547,Self-Employed,22660
2915,29,Prime,708,Employed,52238
2916,26,Near-Prime,657,Employed,31290
2917,39,Near-Prime,675,Employed,40968
2918,68,Subprime,556,Employed,26766
2919,67,Prime,741,Employed,58605
2920,27,Prime,763,Employed,68969
2921,36,Prime,743,Employed,63174
2922,25,Near-Prime,676,Self-Employed,43913
2923,36,Subprime,477,Employed,16203
2924,21,Prime,765,Employed,59433
2925,71,Prime,746,Employed,72226
2926,57,Subprime,676,Employed,9936
2927,59,Subprime,523,Employed,32136
2928,39,Subprime,471,Employed,27043
2929,74,Near-Prime,710,Employed,33201
2930,57,Prime,763,Employed,63011
2931,37,Near-Prime,629,Employed,53677
2932,46,Near-Prime,603,Self-Employed,46201
2933,42,Prime,811,Employed,51288
2934,28,Near-Prime,750,Employed,32452
2935,53,Near-Prime,555,Employed,41157
2936,22,Prime,731,Employed,63731
2937,50,Near-Prime,763,Employed,36903
2938,67,Near-Prime,656,Employed,37676
2939,40,Subprime,550,Employed,44932
2940,38,Prime,738,Self-Employed,65786
2941,63,Prime,705,Employed,66501
2942,30,Near-Prime,594,Employed,28317
2943,44,Prime,792,Employed,47928
2944,24,Near-Prime,587,Employed,40597
2945,57,Near-Prime,692,Unemployed,8000
2946,24,Prime,785,Employed,71003
2947,33,Near-Prime,607,Unemployed,14230
2948,45,Near-Prime,633,Employed,35731
2949,33,Prime,798,Employed,72839
2950,38,Subprime,611,Unemployed,9987
2951,44,Subprime,542,Employed,43536
2952,22,Near-Prime,740,Employed,41157
2953,68,Near-Prime,740,Employed,44609
2954,53,Prime,760,Employed,68999
2955,39,Subprime,525,Self-Employed,35665
2956,29,Near-Prime,659,Self-Employed,44085
2957,48,Near-Prime,694,Self-Employed,38870
2958,55,Subprime,568,Self-Employed,31084
2959,59,Prime,787,Employed,46838
2960,30,Subprime,488,Employed,28912
2961,21,Prime,690,Employed,43906
2962,62,Prime,757,Unemployed,8000
2963,41,Prime,730,Employed,55504
2964,29,Subprime,542,Employed,35573
2965,67,Subprime,473,Employed,33554
2966,35,Near-Prime,680,Employed,39344
2967,55,Near-Prime,677,Employed,53975
2968,25,Near-Prime,712,Employed,35447
2969,61,Subprime,584,Employed,16493
2970,42,Prime,744,Employed,33178
2971,61,Prime,797,Employed,43188
2972,43,Prime,697,Unemployed,12449
2973,27,Near-Prime,706,Employed,34921
2974,43,Near-Prime,596,Employed,43687
2975,64,Prime,716,Employed,71462
2976,45,Prime,701,Employed,43999
2977,47,Subprime,626,Employed,30870
2978,61,Prime,747,Employed,60389
2979,26,Near-Prime,679,Employed,33114
2980,54,Subprime,513,Unemployed,14062
2981,29,Prime,738,Employed,52122
2982,69,Prime,719,Employed,51162
2983,53,Near-Prime,699,Self-Employed,56892
2984,71,Subprime,520,Employed,31136
2985,26,Near-Prime,746,Self-Employed,47402
2986,57,Subprime,479,Employed,36129
2987,51,Prime,717,Self-Employed,48495
2988,54,Near-Prime,763,Employed,49998
2989,61,Near-Prime,658,Employed,35984
2990,49,Subprime,501,Employed,24732
2991,34,Prime,758,Employed,52280
2992,56,Subprime,551,Employed,24267
2993,56,Near-Prime,638,Employed,46577
2994,73,Prime,706,Self-Employed,57672
2995,35,Prime,850,Employed,50087
2996,28,Subprime,564,Employed,32047
2997,46,Prime,672,Employed,52248
2998,56,Prime,809,Employed,51719
2999,68,Prime,774,Employed,55486
3000,41,Subprime,534,Self-Employed,30780
3001,48,Near-Prime,633,Employed,43118
3002,24,Near-Prime,713,Employed,37094
3003,36,Prime,740,Employed,63471
3004,42,Near-Prime,583,Employed,38220
3005,32,Near-Prime,769,Employed,34760
3006,36,Subprime,553,Unemployed,8000
3007,71,Subprime,669,Employed,33899
3008,60,Prime,801,Employed,55123
3009,58,Near-Prime,629,Employed,41686
3010,62,Prime,791,Employed,65458
3011,57,Near-Prime,647,Employed,36180
3012,49,Prime,675,Employed,41256
3013,38,Prime,733,Employed,55697
3014,30,Prime,765,Employed,58079
3015,62,Near-Prime,656,Employed,37897
3016,59,Prime,737,Self-Employed,69737
3017,38,Near-Prime,737,Employed,20110
3018,21,Prime,754,Employed,66200
3019,59,Prime,716,Self-Employed,62911
3020,41,Near-Prime,715,Self-Employed,43654
3021,21,Prime,757,Employed,21640
3022,35,Prime,649,Employed,67838
3023,24,Near-Prime,701,Employed,31788
3024,40,Prime,765,Employed,49923
3025,30,Prime,750,Employed,53294
3026,43,Prime,785,Employed,59074
3027,61,Subprime,539,Unemployed,11918
3028,54,Near-Prime,696,Employed,47142
3029,66,Near-Prime,601,Employed,46526
3030,68,Near-Prime,700,Self-Employed,42023
3031,53,Prime,828,Employed,59159
3032,54,Prime,710,Employed,44092
3033,59,Near-Prime,642,Employed,33991
3034,30,Prime,721,Employed,63954
3035,74,Prime,755,Employed,63372
3036,40,Prime,707,Employed,62237
3037,21,Prime,766,Employed,49855
3038,33,Subprime,630,Self-Employed,33462
3039,21,Prime,771,Employed,43387
3040,25,Near-Prime,591,Employed,48618
3041,36,Prime,789,Self-Employed,52391
3042,35,Subprime,636,Employed,38105
3043,69,Prime,783,Employed,39785
3044,48,Prime,764,Employed,72634
3045,51,Near-Prime,691,Employed,37108
3046,43,Near-Prime,731,Employed,36964
3047,68,Prime,826,Employed,56948
3048,65,Prime,711,Employed,48029
3049,63,Prime,793,Employed,54276
3050,37,Prime,746,Employed,47623
3051,69,Prime,744,Employed,47989
3052,54,Prime,688,Employed,59868
3053,33,Prime,738,Employed,45984
3054,34,Prime,710,Employed,47318
3055,31,Near-Prime,656,Employed,29017
3056,48,Subprime,514,Unemployed,8488
3057,62,Near-Prime,657,Employed,50492
3058,52,Prime,733,Unemployed,8000
3059,55,Prime,753,Employed,47683
3060,51,Subprime,483,Employed,29163
3061,37,Prime,692,Employed,51292
3062,67,Prime,764,Employed,77281
3063,29,Near-Prime,640,Employed,38699
3064,30,Near-Prime,733,Employed,42681
3065,28,Near-Prime,691,Self-Employed,47550
3066,41,Prime,774,Employed,64245
3067,33,Prime,806,Employed,57332
3068,70,Subprime,561,Self-Employed,27033
3069,25,Prime,727,Employed,75240
3070,26,Near-Prime,723,Employed,39201
3071,50,Near-Prime,705,Employed,36466
3072,51,Near-Prime,670,Employed,34833
3073,37,Prime,805,Employed,37731
3074,31,Prime,741,Employed,63216
3075,40,Near-Prime,681,Employed,21215
3076,68,Subprime,581,Employed,27965
3077,29,Subprime,523,Employed,26770
3078,22,Prime,753,Employed,77399
3079,57,Prime,805,Employed,36683
3080,21,Subprime,606,Employed,22593
3081,24,Near-Prime,681,Self-Employed,38911
3082,56,Subprime,570,Self-Employed,26814
3083,74,Prime,763,Employed,49504
3084,45,Near-Prime,717,Employed,39352
3085,23,Near-Prime,710,Unemployed,8000
3086,29,Near-Prime,663,Employed,42857
3087,42,Prime,762,Employed,31785
3088,43,Prime,769,Unemployed,9922
3089,32,Near-Prime,629,Employed,35197
3090,30,Prime,756,Unemployed,13048
3091,54,Prime,663,Employed,72553
3092,63,Subprime,608,Employed,26013
3093,30,Prime,776,Employed,68907
3094,50,Subprime,624,Employed,26103
3095,42,Prime,734,Employed,45338
3096,26,Near-Prime,695,Employed,53967
3097,70,Subprime,665,Employed,31124
3098,22,Prime,806,Employed,55044
3099,50,Prime,748,Employed,61871
3100,22,Prime,755,Employed,57742
3101,52,Prime,794,Unemployed,9792
3102,62,Near-Prime,604,Employed,29388
3103,36,Subprime,560,Self-Employed,26376
3104,32,Prime,803,Employed,61232
3105,21,Prime,789,Employed,53772
3106,73,Prime,764,Employed,64023
3107,28,Near-Prime,604,Employed,43069
3108,68,Prime,748,Employed,46218
3109,70,Near-Prime,650,Employed,29446
3110,33,Near-Prime,696,Employed,38742
3111,35,Near-Prime,639,Self-Employed,35806
3112,73,Prime,708,Employed,58363
3113,64,Near-Prime,576,Self-Employed,34254
3114,28,Prime,798,Self-Employed,48846
3115,30,Prime,734,Self-Employed,65530
3116,66,Subprime,589,Unemployed,10444
3117,25,Near-Prime,679,Employed,34378
3118,70,Prime,707,Unemployed,10052
3119,39,Prime,699,Employed,68789
3120,67,Prime,709,Employed,57937
3121,58,Prime,721,Employed,60929
3122,31,Prime,764,Unemployed,8000
3123,73,Prime,718,Employed,65264
3124,63,Prime,819,Employed,78181
3125,40,Near-Prime,731,Employed,33668
3126,40,Near-Prime,720,Self-Employed,30544
3127,41,Near-Prime,674,Self-Employed,41404
3128,38,Prime,810,Employed,63755
3129,70,Subprime,566,Employed,27451
3130,30,Subprime,578,Employed,21680
3131,54,Subprime,590,Employed,27348
3132,46,Subprime,622,Employed,31588
3133,50,Subprime,618,Employed,25557
3134,29,Near-Prime,656,Employed,44858
3135,66,Prime,728,Employed,66647
3136,71,Near-Prime,711,Employed,41921
3137,51,Near-Prime,715,Employed,39776
3138,62,Near-Prime,660,Unemployed,12488
3139,24,Near-Prime,600,Employed,33151
3140,26,Prime,741,Employed,45452
3141,34,Prime,774,Employed,52334
3142,24,Subprime,688,Self-Employed,25048
3143,46,Near-Prime,620,Unemployed,8000
3144,67,Near-Prime,658,Employed,54643
3145,68,Prime,734,Employed,76719
3146,59,Prime,804,Unemployed,8938
3147,37,Subprime,577,Employed,28550
3148,39,Near-Prime,634,Employed,38497
3149,71,Near-Prime,707,Employed,48859
3150,69,Prime,733,Employed,68056
3151,26,Near-Prime,618,Unemployed,8000
3152,49,Prime,714,Employed,59760
3153,31,Near-Prime,766,Unemployed,8000
3154,36,Prime,765,Unemployed,15274
3155,50,Prime,754,Employed,59402
3156,45,Near-Prime,667,Employed,33413
3157,60,Subprime,597,Employed,26552
3158,31,Prime,761,Employed,52110
3159,27,Subprime,597,Employed,31150
3160,46,Prime,754,Employed,65419
3161,42,Prime,784,Employed,43517
3162,45,Prime,750,Self-Employed,73387
3163,39,Prime,710,Employed,71056
3164,51,Near-Prime,649,Employed,32997
3165,46,Prime,670,Self-Employed,55728
3166,62,Prime,831,Employed,72108
3167,61,Subprime,631,Employed,35397
3168,56,Prime,716,Employed,51632
3169,43,Near-Prime,665,Employed,46514
3170,67,Prime,724,Employed,84971
3171,33,Near-Prime,757,Employed,40841
3172,45,Prime,693,Employed,48673
3173,22,Prime,754,Unemployed,10517
3174,22,Prime,745,Employed,57465
3175,36,Prime,783,Employed,49754
3176,29,Prime,745,Employed,59416
3177,48,Near-Prime,592,Employed,29964
3178,33,Subprime,564,Employed,24006
3179,55,Subprime,521,Unemployed,12274
3180,61,Near-Prime,683,Employed,25961
3181,33,Prime,807,Employed,64031
3182,51,Prime,680,Employed,34880
3183,41,Prime,717,Employed,37686
3184,52,Prime,727,Employed,50010
3185,74,Near-Prime,660,Employed,42294
3186,54,Near-Prime,717,Employed,50602
3187,28,Prime,743,Employed,55576
3188,61,Prime,766,Employed,52534
3189,68,Subprime,542,Employed,31477
3190,22,Near-Prime,691,Employed,33032
3191,58,Prime,781,Unemployed,10418
3192,52,Subprime,536,Employed,20803
3193,74,Subprime,626,Unemployed,10247
3194,60,Prime,752,Employed,53701
3195,48,Prime,791,Employed,46957
3196,57,Near-Prime,669,Employed,41320
3197,61,Subprime,602,Employed,28951
3198,21,Subprime,577,Employed,35052
3199,61,Prime,746,Employed,38943
3200,30,Prime,760,Self-Employed,54239
3201,24,Near-Prime,706,Employed,33917
3202,55,Near-Prime,617,Employed,46958
3203,30,Prime,807,Employed,62539
3204,67,Subprime,468,Unemployed,11523
3205,31,Near-Prime,645,Employed,34369
3206,34,Subprime,574,Employed,33312
3207,58,Subprime,604,Unemployed,8000
3208,32,Near-Prime,758,Employed,26117
3209,65,Prime,675,Employed,42241
3210,37,Near-Prime,654,Employed,39732
3211,36,Prime,664,Self-Employed,61751
3212,55,Near-Prime,681,Unemployed,8000
3213,22,Prime,760,Self-Employed,68227
3214,31,Near-Prime,759,Employed,41048
3215,61,Prime,754,Self-Employed,39322
3216,23,Prime,791,Employed,56009
3217,49,Prime,773,Employed,65925
3218,38,Prime,732,Employed,60994
3219,40,Near-Prime,609,Employed,48792
3220,67,Near-Prime,693,Employed,29070
3221,34,Near-Prime,605,Employed,36687
3222,54,Prime,801,Self-Employed,45753
3223,69,Prime,743,Employed,72175
3224,74,Prime,797,Employed,61393
3225,51,Prime,730,Self-Employed,83470
3226,60,Subprime,596,Employed,25194
3227,62,Prime,758,Employed,47753
3228,38,Prime,748,Employed,53571
3229,50,Prime,732,Employed,68783
3230,45,Prime,765,Employed,51338
3231,39,Near-Prime,633,Employed,40995
3232,28,Near-Prime,619,Self-Employed,40773
3233,48,Prime,799,Employed,55394
3234,28,Prime,779,Employed,48476
3235,51,Prime,752,Employed,53627
3236,23,Prime,816,Employed,53198
3237,23,Prime,739,Employed,54924
3238,64,Subprime,659,Unemployed,12830
3239,42,Near-Prime,688,Employed,54085
3240,37,Near-Prime,628,Employed,33276
3241,56,Prime,823,Self-Employed,51080
3242,37,Prime,789,Employed,46749
3243,34,Near-Prime,673,Employed,41496
3244,71,Near-Prime,716,Employed,35693
3245,29,Near-Prime,659,Employed,41918
3246,50,Prime,783,Employed,66036
3247,41,Near-Prime,560,Employed,19793
3248,32,Prime,709,Employed,59917
3249,57,Subprime,638,Self-Employed,25238
3250,52,Near-Prime,667,Unemployed,11381
3251,31,Near-Prime,690,Self-Employed,32828
3252,40,Prime,696,Employed,66962
3253,55,Near-Prime,772,Employed,47306
3254,73,Prime,797,Employed,60683
3255,67,Prime,741,Employed,62932
3256,66,Prime,733,Self-Employed,47543
3257,31,Near-Prime,731,Unemployed,8141
3258,72,Prime,829,Self-Employed,62524
3259,28,Prime,788,Employed,47322
3260,24,Subprime,710,Unemployed,14336
3261,47,Prime,713,Self-Employed,51764
3262,64,Near-Prime,639,Employed,44015
3263,60,Prime,702,Employed,75992
3264,58,Prime,767,Employed,47937
3265,67,Near-Prime,688,Employed,40550
3266,50,Prime,743,Unemployed,13162
3267,64,Prime,782,Employed,64512
3268,68,Near-Prime,741,Employed,37377
3269,68,Near-Prime,603,Self-Employed,35866
3270,47,Near-Prime,650,Employed,38134
3271,41,Prime,782,Self-Employed,69478
3272,72,Prime,731,Employed,52208
3273,40,Near-Prime,640,Employed,40624
3274,24,Near-Prime,730,Employed,36585
3275,31,Subprime,502,Employed,32233
3276,33,Subprime,561,Self-Employed,28933
3277,29,Subprime,599,Unemployed,8000
3278,24,Prime,727,Employed,45311
3279,32,Prime,781,Employed,35013
3280,29,Near-Prime,651,Employed,33349
3281,33,Prime,806,Employed,62939
3282,68,Prime,744,Unemployed,13971
3283,46,Subprime,620,Self-Employed,32113
3284,58,Subprime,624,Self-Employed,31327
3285,62,Prime,724,Employed,53734
3286,33,Prime,667,Employed,62749
3287,59,Prime,764,Employed,57862
3288,48,Subprime,584,Self-Employed,38826
3289,39,Subprime,613,Self-Employed,27409
3290,44,Prime,740,Self-Employed,68430
3291,39,Prime,732,Employed,63741
3292,69,Subprime,700,Unemployed,12206
3293,33,Prime,691,Self-Employed,34885
3294,33,Near-Prime,716,Unemployed,12787
3295,48,Subprime,545,Employed,27234
3296,73,Prime,736,Employed,50560
3297,22,Near-Prime,664,Employed,28136
3298,30,Prime,717,Employed,54944
3299,42,Prime,772,Employed,55335
3300,33,Subprime,663,Employed,20181
3301,29,Prime,768,Employed,40267
3302,53,Subprime,586,Self-Employed,30919
3303,34,Near-Prime,630,Employed,46973
3304,68,Prime,770,Employed,56902
3305,40,Prime,836,Employed,66508
3306,35,Prime,734,Employed,54136
3307,52,Prime,734,Employed,54456
3308,53,Prime,727,Employed,45829
3309,37,Prime,730,Employed,39397
3310,44,Prime,640,Employed,73546
3311,50,Near-Prime,700,Employed,49050
3312,33,Near-Prime,637,Employed,28859
3313,67,Near-Prime,599,Employed,41246
3314,68,Prime,780,Employed,53999
3315,36,Prime,706,Employed,52260
3316,22,Near-Prime,663,Employed,36727
3317,37,Prime,808,Employed,58812
3318,52,Prime,693,Employed,63181
3319,63,Subprime,488,Employed,30414
3320,28,Near-Prime,693,Employed,39035
3321,72,Near-Prime,737,Self-Employed,38742
3322,23,Prime,687,Employed,64368
3323,32,Near-Prime,700,Employed,43707
3324,40,Near-Prime,709,Employed,40581
3325,36,Near-Prime,577,Employed,39712
3326,34,Near-Prime,719,Employed,42762
3327,36,Subprime,632,Employed,25189
3328,73,Near-Prime,664,Employed,46572
3329,69,Prime,800,Employed,44241
3330,63,Near-Prime,736,Employed,36708
3331,69,Near-Prime,685,Employed,44888
3332,71,Near-Prime,657,Employed,30936
3333,74,Prime,711,Employed,39269
3334,53,Prime,748,Employed,55630
3335,50,Subprime,614,Unemployed,8000
3336,32,Near-Prime,663,Employed,29609
3337,35,Subprime,448,Self-Employed,32539
3338,38,Near-Prime,743,Employed,38361
3339,48,Near-Prime,689,Employed,50283
3340,43,Near-Prime,661,Employed,30361
3341,34,Subprime,631,Unemployed,9718
3342,50,Near-Prime,756,Employed,43196
3343,53,Near-Prime,539,Employed,30635
3344,65,Prime,767,Employed,65317
3345,35,Prime,692,Self-Employed,60106
3346,27,Near-Prime,704,Unemployed,8000
3347,35,Prime,755,Employed,54622
3348,72,Prime,775,Employed,58859
3349,62,Prime,730,Employed,49099
3350,66,Prime,675,Employed,40201
3351,58,Prime,731,Employed,57784
3352,66,Prime,766,Self-Employed,77112
3353,74,Subprime,640,Self-Employed,25678
3354,64,Near-Prime,621,Employed,52553
3355,31,Prime,791,Employed,47477
3356,49,Prime,724,Employed,57155
3357,51,Near-Prime,698,Employed,46172
3358,45,Prime,729,Employed,54915
3359,72,Subprime,590,Employed,26213
3360,74,Near-Prime,724,Employed,45809
3361,44,Near-Prime,618,Employed,55131
3362,39,Prime,722,Employed,58005
3363,22,Near-Prime,689,Employed,35871
3364,42,Prime,846,Employed,53102
3365,40,Subprime,528,Employed,43118
3366,53,Near-Prime,782,Employed,41079
3367,28,Prime,830,Unemployed,8216
3368,45,Prime,746,Self-Employed,43549
3369,66,Prime,738,Employed,36740
3370,29,Near-Prime,645,Employed,42908
3371,54,Prime,747,Employed,61546
3372,43,Near-Prime,609,Unemployed,8809
3373,25,Prime,746,Employed,54850
3374,45,Near-Prime,754,Employed,30636
3375,28,Subprime,543,Employed,28797
3376,36,Near-Prime,667,Self-Employed,43851
3377,74,Near-Prime,594,Employed,35718
3378,68,Prime,764,Employed,71904
3379,65,Prime,760,Employed,46628
3380,72,Near-Prime,683,Unemployed,10850
3381,35,Prime,741,Employed,63483
3382,21,Prime,738,Self-Employed,54227
3383,42,Prime,770,Employed,53115
3384,23,Prime,748,Employed,40711
3385,58,Prime,762,Unemployed,14072
3386,74,Subprime,592,Unemployed,9490
3387,34,Prime,794,Employed,60373
3388,56,Near-Prime,713,Employed,45381
3389,38,Prime,757,Employed,48717
3390,67,Near-Prime,755,Employed,38419
3391,61,Prime,766,Employed,68344
3392,38,Subprime,658,Employed,21296
3393,23,Subprime,616,Employed,40767
3394,30,Prime,676,Employed,47551
3395,69,Subprime,658,Self-Employed,20922
3396,59,Subprime,588,Employed,28793
3397,67,Subprime,576,Employed,41250
3398,21,Subprime,596,Employed,16534
3399,47,Prime,736,Employed,53589
3400,47,Near-Prime,691,Employed,43810
3401,31,Prime,726,Employed,55336
3402,69,Prime,800,Employed,58819
3403,25,Subprime,573,Employed,23691
3404,27,Prime,734,Employed,49002
3405,39,Near-Prime,633,Employed,38812
3406,49,Subprime,596,Employed,21220
3407,35,Subprime,591,Employed,27731
3408,55,Subprime,603,Unemployed,8833
3409,67,Prime,708,Employed,50299
3410,57,Prime,685,Self-Employed,58205
3411,32,Prime,775,Employed,36793
3412,50,Prime,809,Employed,52709
3413,40,Prime,708,Employed,78173
3414,57,Prime,813,Employed,44138
3415,23,Near-Prime,694,Unemployed,13856
3416,29,Near-Prime,679,Employed,40437
3417,61,Prime,734,Employed,48970
3418,59,Near-Prime,610,Employed,29434
3419,46,Prime,789,Employed,56396
3420,22,Prime,718,Employed,69533
3421,43,Near-Prime,641,Employed,36886
3422,43,Near-Prime,729,Self-Employed,39352
3423,41,Near-Prime,585,Self-Employed,48082
3424,36,Prime,689,Employed,58408
3425,29,Subprime,578,Employed,18566
3426,33,Near-Prime,694,Self-Employed,40791
3427,48,Near-Prime,704,Employed,52097
3428,47,Near-Prime,664,Unemployed,9889
3429,71,Subprime,731,Self-Employed,11551
3430,72,Near-Prime,668,Employed,43105
3431,37,Near-Prime,668,Self-Employed,38412
3432,58,Subprime,532,Employed,17025
3433,56,Near-Prime,686,Employed,26566
3434,21,Prime,774,Employed,64751
3435,38,Near-Prime,740,Self-Employed,34140
3436,71,Prime,690,Employed,45925
3437,29,Prime,740,Employed,54643
3438,33,Near-Prime,702,Employed,34846
3439,60,Subprime,615,Employed,28600
3440,65,Subprime,580,Employed,26783
3441,35,Prime,771,Employed,43000
3442,63,Near-Prime,639,Employed,35910
3443,64,Prime,812,Self-Employed,59427
3444,66,Subprime,639,Employed,28251
3445,24,Subprime,499,Employed,27508
3446,53,Near-Prime,626,Self-Employed,55499
3447,44,Subprime,517,Self-Employed,32386
3448,56,Near-Prime,713,Unemployed,12557
3449,71,Near-Prime,615,Employed,38672
3450,61,Prime,736,Employed,57201
3451,30,Prime,768,Employed,50689
3452,56,Near-Prime,676,Employed,46220
3453,40,Near-Prime,692,Employed,39116
3454,61,Prime,707,Employed,57223
3455,65,Subprime,615,Employed,28963
3456,64,Prime,725,Employed,54818
3457,31,Near-Prime,663,Employed,63505
3458,32,Near-Prime,691,Employed,34667
3459,38,Near-Prime,685,Employed,34594
3460,50,Near-Prime,681,Employed,45552
3461,64,Prime,719,Employed,49048
3462,68,Prime,738,Employed,52085
3463,57,Near-Prime,680,Employed,31308
3464,40,Near-Prime,611,Employed,43932
3465,45,Prime,731,Employed,60042
3466,32,Near-Prime,699,Self-Employed,37478
3467,41,Prime,698,Employed,62148
3468,45,Near-Prime,737,Employed,25134
3469,31,Subprime,656,Unemployed,8000
3470,29,Prime,700,Employed,53300
3471,70,Prime,804,Employed,43277
3472,45,Near-Prime,672,Employed,26010
3473,55,Near-Prime,700,Employed,37536
3474,72,Near-Prime,655,Employed,45552
3475,52,Subprime,635,Employed,35692
3476,69,Subprime,604,Employed,24716
3477,34,Subprime,531,Employed,32399
3478,21,Near-Prime,621,Employed,45092
3479,37,Prime,691,Employed,67186
3480,45,Prime,757,Employed,51498
3481,28,Prime,772,Employed,37014
3482,25,Near-Prime,712,Employed,40561
3483,25,Prime,745,Employed,44862
3484,61,Subprime,510,Unemployed,8000
3485,55,Near-Prime,645,Employed,37590
3486,39,Near-Prime,737,Employed,37288
3487,43,Prime,730,Employed,56415
3488,29,Prime,755,Employed,62031
3489,74,Prime,706,Employed,51322
3490,50,Prime,763,Employed,58956
3491,70,Prime,731,Employed,55148
3492,36,Near-Prime,732,Self-Employed,47483
3493,53,Subprime,626,Self-Employed,26868
3494,22,Subprime,550,Unemployed,9763
3495,34,Near-Prime,673,Employed,37004
3496,66,Prime,727,Employed,53377
3497,21,Subprime,494,Unemployed,8000
3498,46,Subprime,528,Self-Employed,22704
3499,45,Prime,757,Employed,62757
3500,36,Near-Prime,696,Employed,31334
3501,35,Prime,755,Employed,51808
3502,46,Subprime,561,Self-Employed,34092
3503,67,Subprime,635,Employed,25883
3504,64,Prime,752,Employed,63287
3505,36,Subprime,622,Employed,24453
3506,34,Near-Prime,591,Employed,31590
3507,49,Subprime,344,Employed,18431
3508,44,Prime,761,Employed,68127
3509,67,Subprime,494,Employed,21178
3510,35,Prime,741,Employed,62471
3511,39,Prime,737,Employed,45000
3512,28,Prime,813,Employed,68173
3513,54,Subprime,603,Unemployed,16620
3514,22,Subprime,589,Employed,17880
3515,47,Subprime,630,Employed,21491
3516,30,Subprime,602,Self-Employed,32638
3517,55,Prime,731,Self-Employed,60130
3518,43,Prime,792,Employed,62769
3519,69,Prime,705,Employed,49262
3520,28,Prime,762,Employed,74875
3521,48,Prime,688,Employed,56180
3522,43,Prime,758,Employed,42830
3523,24,Prime,757,Unemployed,9240
3524,34,Prime,817,Self-Employed,42964
3525,73,Prime,687,Employed,70909
3526,62,Prime,725,Employed,48396
3527,49,Subprime,629,Unemployed,11477
3528,21,Near-Prime,696,Employed,36234
3529,24,Subprime,590,Employed,24307
3530,52,Prime,711,Employed,35897
3531,53,Prime,726,Employed,60981
3532,69,Near-Prime,742,Employed,50393
3533,46,Prime,747,Self-Employed,45840
3534,37,Prime,765,Employed,39547
3535,59,Prime,745,Employed,63033
3536,43,Prime,702,Employed,38537
3537,52,Prime,787,Employed,67195
3538,72,Prime,770,Employed,45956
3539,35,Near-Prime,795,Employed,31173
3540,33,Prime,709,Employed,57484
3541,22,Prime,782,Employed,44618
3542,39,Subprime,501,Employed,23757
3543,44,Prime,756,Employed,58539
3544,65,Prime,789,Employed,30708
3545,44,Subprime,455,Self-Employed,37854
3546,31,Prime,741,Employed,55436
3547,42,Prime,727,Employed,42070
3548,35,Prime,721,Employed,44827
3549,30,Prime,765,Employed,64916
3550,61,Near-Prime,736,Employed,44808
3551,47,Subprime,572,Employed,36320
3552,29,Prime,758,Employed,48172
3553,72,Near-Prime,685,Employed,42372
3554,48,Near-Prime,680,Employed,43412
3555,21,Prime,706,Employed,61952
3556,37,Near-Prime,735,Employed,49018
3557,51,Prime,761,Employed,47827
3558,64,Prime,765,Employed,53858
3559,30,Prime,717,Employed,48898
3560,57,Prime,731,Employed,54473
3561,49,Prime,742,Employed,61984
3562,38,Subprime,487,Self-Employed,18075
3563,67,Prime,682,Self-Employed,66093
3564,58,Prime,725,Employed,43608
3565,59,Prime,770,Unemployed,9077
3566,69,Near-Prime,647,Employed,49951
3567,26,Near-Prime,629,Unemployed,10984
3568,60,Near-Prime,639,Employed,42716
3569,32,Near-Prime,657,Employed,30554
3570,73,Subprime,558,Employed,21735
3571,34,Prime,836,Employed,64412
3572,64,Near-Prime,732,Self-Employed,35286
3573,30,Subprime,641,Self-Employed,25030
3574,74,Subprime,650,Unemployed,12891
3575,40,Subprime,520,Self-Employed,21700
3576,35,Prime,701,Employed,57692
3577,51,Prime,705,Employed,55429
3578,27,Prime,803,Unemployed,9991
3579,61,Near-Prime,652,Employed,35852
3580,30,Prime,699,Employed,49201
3581,30,Prime,732,Employed,44216
3582,68,Subprime,565,Employed,30895
3583,59,Prime,760,Self-Employed,48318
3584,48,Subprime,595,Employed,33812
3585,50,Prime,716,Employed,52754
3586,57,Prime,777,Employed,44415
3587,23,Prime,724,Employed,52621
3588,70,Near-Prime,672,Employed,36713
3589,63,Prime,777,Employed,65091
3590,35,Prime,724,Employed,51309
3591,41,Subprime,545,Employed,26342
3592,72,Prime,773,Employed,69115
3593,57,Near-Prime,637,Employed,44066
