account_id,customer_id,credit_limit,balance,utilisation_rate
740,740,11655,3517,0.30175890175890174
741,741,8686,5009,0.5766751093714022
742,742,9283,6060,0.6528062048906603
743,743,5519,3640,0.6595397716977713
744,744,8093,6826,0.8434449524280242
745,745,6878,5001,0.7271009014248327
746,746,4974,4561,0.9169682348210696
747,747,9792,4148,0.4236111111111111
748,748,6933,4413,0.6365209865858935
749,749,3170,2105,0.6640378548895899
750,750,4037,2005,0.4966559326232351
751,751,10861,5608,0.5163428781880122
752,752,3811,3083,0.8089740225662556
753,753,8042,5754,0.7154936582939567
754,754,8612,1950,0.2264282396655829
755,755,8161,3559,0.4360985173385615
756,756,8082,6918,0.8559762435040832
757,757,8867,3779,0.42618698545167477
758,758,6014,3928,0.6531426671100765
759,759,2747,1061,0.3862395340371314
760,760,7215,2805,0.3887733887733888
761,761,8491,4849,0.5710752561535744
762,762,10198,4115,0.40351049225338304
763,763,8481,6134,0.7232637660653225
764,764,8346,6146,0.7364006709801102
765,765,7601,4025,0.5295355874227076
766,766,6720,2921,0.43467261904761906
767,767,5266,3017,0.5729206228636536
768,768,3218,2145,0.6665630826600373
769,769,8175,2372,0.29015290519877673
770,770,4238,4305,1.015809344030203
771,771,10836,6281,0.5796419342930971
772,772,4057,3853,0.9497165393147646
773,773,8784,2861,0.32570582877959925
774,774,9280,4636,0.4995689655172414
775,775,7346,1964,0.267356384426899
776,776,10858,7040,0.6483698655369313
777,777,3619,923,0.2550428295109146
778,778,5591,2381,0.42586299409765693
779,779,5663,3811,0.672964859615045
780,780,7003,4837,0.6907039840068542
781,781,5899,3748,0.6353619257501272
782,782,7078,3029,0.4279457473862673
783,783,6842,4242,0.6199941537562116
784,784,9520,1876,0.19705882352941176
785,785,10800,2457,0.2275
786,786,2025,1667,0.8232098765432099
787,787,9770,3880,0.3971340839303992
788,788,11381,7208,0.6333362621913716
789,789,9002,2459,0.2731615196622973
790,790,2671,3205,1.1999251216772744
791,791,8649,5234,0.6051566655104637
792,792,6125,5494,0.8969795918367347
793,793,6660,6842,1.0273273273273273
794,794,8250,5496,0.6661818181818182
795,795,8047,2398,0.2979992543805145
796,796,4062,3348,0.8242245199409158
797,797,2207,1563,0.708201178069778
798,798,5379,2733,0.5080870050195203
799,799,6565,4465,0.6801218583396801
800,800,4191,3235,0.7718921498449057
801,801,4870,2432,0.49938398357289526
802,802,8118,3354,0.4131559497413156
803,803,8190,6222,0.7597069597069597
804,804,7742,6513,0.8412554895375872
805,805,9416,1973,0.20953695836873407
806,806,2645,1558,0.5890359168241966
807,807,6011,4896,0.814506737647646
808,808,3480,1929,0.5543103448275862
809,809,8374,3617,0.4319321710054932
810,810,7955,3756,0.4721558768070396
811,811,3876,3797,0.9796181630546955
812,812,3886,3378,0.8692743180648482
813,813,10901,3464,0.3177690120172461
814,814,2573,3087,1.1997668091721725
815,815,3187,3369,1.0571069971760276
816,816,9045,6879,0.760530679933665
817,817,6336,5391,0.8508522727272727
818,818,8654,4211,0.48659579385255375
819,819,7116,4575,0.6429173693086003
820,820,10011,4590,0.4584956547797423
821,821,4531,3853,0.8503641580225116
822,822,10749,5861,0.5452600241882966
823,823,8482,5822,0.6863947182268333
824,824,9722,6579,0.6767126105739559
825,825,8507,6538,0.7685435523686376
826,826,4570,4474,0.9789934354485776
827,827,7431,4119,0.5542995559144126
828,828,3907,2335,0.5976452521115946
829,829,6445,5863,0.9096974398758728
830,830,10597,4392,0.41445692177031235
831,831,6821,4418,0.6477056150124615
832,832,8982,4504,0.5014473391226898
833,833,8472,4639,0.5475684608120869
834,834,9208,6052,0.6572545612510861
835,835,7910,4445,0.5619469026548672
836,836,11581,6802,0.5873413349451688
837,837,3647,2744,0.7523992322456814
838,838,7241,4885,0.6746305758873083
839,839,7376,5820,0.7890455531453362
840,840,4103,2770,0.675115768949549
841,841,11568,7116,0.6151452282157677
842,842,7486,8740,1.16751269035533
843,843,11779,3235,0.27464131080736903
844,844,3341,2168,0.6489075127207423
845,845,8007,6828,0.8527538403896591
846,846,9168,4712,0.5139616055846422
847,847,8831,4226,0.47854150152870567
848,848,2847,2337,0.8208640674394099
849,849,5169,4609,0.8916618301412266
850,850,5450,6388,1.1721100917431193
851,851,6659,2332,0.35020273314311456
852,852,7016,4424,0.6305587229190421
853,853,8895,3534,0.3973018549747049
854,854,3191,3296,1.0329050454403008
855,855,6779,4293,0.6332792447263608
856,856,6679,4629,0.6930678245246294
857,857,12871,7272,0.5649910651853003
858,858,7745,6412,0.8278889606197547
859,859,6915,3699,0.5349240780911063
860,860,9325,3028,0.3247184986595174
861,861,1837,1733,0.9433859553620033
862,862,12584,5894,0.46837253655435473
863,863,7026,2633,0.3747509251352121
864,864,7464,3004,0.402465166130761
865,865,8943,4367,0.4883148831488315
866,866,4276,2226,0.5205799812909261
867,867,12652,3767,0.2977394878280114
868,868,7184,3009,0.41884743875278396
869,869,2976,1737,0.5836693548387096
870,870,2770,2794,1.0086642599277977
871,871,9160,1451,0.1584061135371179
872,872,11740,5442,0.4635434412265758
873,873,8684,6546,0.7538000921234455
874,874,8202,3579,0.43635698610095097
875,875,9756,5990,0.6139811398113981
876,876,9163,2239,0.2443522863690931
877,877,4527,2307,0.5096090125911199
878,878,9633,5625,0.5839302398006851
879,879,11725,6529,0.5568443496801706
880,880,9378,4527,0.48272552783109407
881,881,12163,9383,0.7714379676066759
882,882,7818,3821,0.4887439242773088
883,883,9163,2206,0.2407508457928626
884,884,9651,6932,0.7182675370427934
885,885,8268,3008,0.3638122883405902
886,886,7107,3926,0.5524131138314338
887,887,8510,3865,0.45417156286721505
888,888,8549,1193,0.13954848520294771
889,889,12049,4744,0.3937256203834343
890,890,8989,5257,0.5848258983201691
891,891,6506,2639,0.40562557639102365
892,892,3465,3444,0.9939393939393939
893,893,2968,3088,1.0404312668463611
894,894,8459,2192,0.25913228514008746
895,895,8068,4876,0.6043629152206247
896,896,4371,3000,0.6863417982155113
897,897,6522,3571,0.5475314320760503
898,898,2774,2176,0.7844268204758471
899,899,6843,3505,0.512202250474938
900,900,12019,4173,0.3472002662451119
901,901,11515,7105,0.6170212765957447
902,902,10184,6283,0.6169481539670071
903,903,7724,3615,0.46802175038839977
904,904,8002,5570,0.6960759810047488
905,905,5823,1747,0.30001717327837885
906,906,5641,2888,0.5119659634816522
907,907,2815,2127,0.7555950266429841
908,908,8475,3702,0.4368141592920354
909,909,8141,4961,0.6093845964869181
910,910,6853,4032,0.5883554647599591
911,911,8887,6105,0.6869584786767188
912,912,10577,6648,0.6285336106646497
913,913,7823,3608,0.46120414163364437
914,914,6552,4007,0.6115689865689866
915,915,6271,3084,0.4917875936852177
916,916,10042,6386,0.635929097789285
917,917,9541,4274,0.4479614296195367
918,918,2339,819,0.35014963659683623
919,919,7613,6060,0.7960068304216472
920,920,9243,5281,0.5713512928702802
921,921,2545,1872,0.7355599214145383
922,922,5289,2085,0.3942144072603517
923,923,4106,3326,0.810034096444228
924,924,9675,2563,0.26490956072351424
925,925,6969,664,0.09527909312670398
926,926,9340,6026,0.6451820128479657
927,927,11220,3662,0.3263814616755793
928,928,4095,4181,1.021001221001221
929,929,5280,4879,0.9240530303030303
930,930,7279,4986,0.6849842011265284
931,931,10969,3866,0.3524478074573799
932,932,4825,2161,0.4478756476683938
933,933,3659,2115,0.5780267832741186
934,934,4737,2656,0.5606924213637323
935,935,8114,762,0.09391175745624845
936,936,7739,2930,0.3786018865486497
937,937,7045,2957,0.4197303051809794
938,938,3397,1788,0.5263467765675596
939,939,10149,2983,0.29392058330870036
940,940,6735,4080,0.6057906458797327
941,941,8983,4522,0.5033953022375598
942,942,6085,2871,0.47181594083812656
943,943,5877,4163,0.7083546026884465
944,944,2202,1947,0.8841961852861036
945,945,9320,4259,0.45697424892703864
946,946,7832,2758,0.3521450459652707
947,947,6305,1576,0.2499603489294211
948,948,3870,4644,1.2
949,949,2888,2909,1.0072714681440442
950,950,6341,5397,0.8511275824002523
951,951,7271,4604,0.6332003850914593
952,952,4574,2823,0.6171840839527766
953,953,9184,4808,0.5235191637630662
954,954,1689,660,0.3907637655417407
955,955,12065,3412,0.2828014919187733
956,956,6281,2074,0.33020219710237225
957,957,5227,2922,0.5590204706332504
958,958,11676,3713,0.31800274066461115
959,959,8530,4264,0.49988276670574444
960,960,4203,2800,0.6661908160837497
961,961,10426,6870,0.658929599079225
962,962,7035,8053,1.1447050461975836
963,963,7733,2015,0.26057157636105005
964,964,7950,3753,0.4720754716981132
965,965,8129,3835,0.47176774511009967
966,966,8585,3844,0.4477577169481654
967,967,3160,1368,0.43291139240506327
968,968,8637,2698,0.31237698274863956
969,969,8675,6055,0.6979827089337176
970,970,7208,2221,0.30812985571587126
971,971,5124,3493,0.6816939890710383
972,972,2316,1826,0.7884283246977547
973,973,6918,4692,0.6782307025151778
974,974,11406,3501,0.3069437138348238
975,975,11360,5380,0.4735915492957746
976,976,6503,2067,0.3178532984776257
977,977,6749,4603,0.6820269669580679
978,978,11867,7724,0.6508805932417628
979,979,10019,4900,0.48907076554546364
980,980,6717,4798,0.7143069822837577
981,981,8056,4612,0.5724925521350546
982,982,6330,2337,0.3691943127962085
983,983,11472,8120,0.7078103207810321
984,984,9656,2816,0.2916321458160729
985,985,4127,3408,0.8257814393021565
986,986,8087,4545,0.5620131074564115
987,987,7813,3668,0.4694739536669653
988,988,9649,5802,0.6013058348015339
989,989,9238,4846,0.5245724182723533
990,990,2945,3534,1.2
991,991,7782,5359,0.6886404523258802
992,992,8493,5336,0.6282821146826798
993,993,11526,4296,0.37272254034357105
994,994,8163,2459,0.3012372902119319
995,995,8282,3331,0.40219753682685344
996,996,7999,3268,0.4085510688836104
997,997,3343,3060,0.9153454980556387
998,998,9077,2147,0.2365318937975102
999,999,4931,3896,0.7901034272966944
1000,1000,11331,6078,0.5364045538787398
1001,1001,10076,5555,0.5513100436681223
1002,1002,3853,1071,0.2779652219050091
1003,1003,1811,1859,1.026504693539481
1004,1004,6360,3820,0.60062893081761
1005,1005,4380,3520,0.8036529680365296
1006,1006,5880,1041,0.17704081632653063
1007,1007,8872,8416,0.9486023444544635
1008,1008,2417,2161,0.8940835746793546
1009,1009,6583,1450,0.22026431718061673
1010,1010,7671,3883,0.5061921522617651
1011,1011,7595,3810,0.5016458196181699
1012,1012,4026,4652,1.1554893194237457
1013,1013,3078,2377,0.7722547108512021
1014,1014,5904,2667,0.45172764227642276
1015,1015,7337,3825,0.5213302439689246
1016,1016,1740,1739,0.9994252873563219
1017,1017,6857,2279,0.3323610908560595
1018,1018,3565,1680,0.47124824684431976
1019,1019,3707,3088,0.8330186134340437
1020,1020,9372,2494,0.2661118224498506
1021,1021,8874,8611,0.9703628577867929
1022,1022,10827,8002,0.7390782303500508
1023,1023,4941,3639,0.7364905889496054
1024,1024,3788,1906,0.503167898627244
1025,1025,2523,2356,0.9338089575901705
1026,1026,9256,3495,0.37759291270527223
1027,1027,4092,4679,1.1434506353861194
1028,1028,4203,2745,0.6531049250535332
1029,1029,8055,4282,0.5315952824332713
1030,1030,3988,3503,0.8783851554663992
1031,1031,7133,2486,0.3485209589233142
1032,1032,4435,3095,0.6978579481397971
1033,1033,6768,3937,0.5817080378250591
1034,1034,9049,4189,0.4629240800088408
1035,1035,6644,3086,0.4644792293798916
1036,1036,5362,2549,0.4753823200298396
1037,1037,10805,6716,0.6215640906987506
1038,1038,4456,3827,0.8588420107719928
1039,1039,7991,3103,0.3883118508321862
1040,1040,9143,3943,0.4312588865798972
1041,1041,6370,5942,0.9328100470957614
1042,1042,5251,2222,0.4231574938107027
1043,1043,10573,5716,0.5406223399224439
1044,1044,6885,3706,0.5382716049382716
1045,1045,4639,5566,1.1998275490407415
1046,1046,5877,3894,0.6625829504849413
1047,1047,7974,5095,0.6389515926761976
1048,1048,7634,2563,0.3357348703170029
1049,1049,3807,2047,0.5376937220908852
1050,1050,8245,3420,0.41479684657368104
1051,1051,2930,2682,0.9153583617747441
1052,1052,5327,2918,0.5477754833865215
1053,1053,2816,2927,1.0394176136363635
1054,1054,6298,3829,0.6079707843759924
1055,1055,2087,687,0.3291806420699569
1056,1056,9606,5119,0.5328961066000416
1057,1057,7014,3321,0.47348160821214713
1058,1058,7838,3101,0.39563664200051035
1059,1059,12844,8772,0.6829648084708814
1060,1060,6026,6053,1.0044805841354132
1061,1061,1938,1368,0.7058823529411765
1062,1062,3218,3200,0.9944064636420137
1063,1063,6093,3287,0.539471524700476
1064,1064,9897,4027,0.4068909770637567
1065,1065,8485,3047,0.35910430170889807
1066,1066,4482,1367,0.3049977688531905
1067,1067,6810,3161,0.46417033773861965
1068,1068,7692,3793,0.49310972438897555
1069,1069,7884,2754,0.3493150684931507
1070,1070,6730,4126,0.6130757800891531
1071,1071,7534,2897,0.3845234934961508
1072,1072,10318,3656,0.35433223492924987
1073,1073,12296,6504,0.5289525048796356
1074,1074,10510,2297,0.21855375832540438
1075,1075,4805,5173,1.0765868886576482
1076,1076,10948,4266,0.3896602119108513
1077,1077,10666,6382,0.5983498968685543
1078,1078,5493,4985,0.907518660112871
1079,1079,9281,5067,0.5459540997737313
1080,1080,3079,1992,0.6469632997726534
1081,1081,5671,2267,0.3997531299594428
1082,1082,9136,2145,0.23478546409807355
1083,1083,10427,6417,0.6154215018701448
1084,1084,3923,3202,0.8162120825898547
1085,1085,3338,2337,0.7001198322348712
1086,1086,9111,3919,0.4301393919438042
1087,1087,6650,5759,0.866015037593985
1088,1088,10334,5857,0.5667698858138185
1089,1089,1981,1901,0.9596163553760727
1090,1090,6845,3735,0.545653761869978
1091,1091,4607,4123,0.8949424788365531
1092,1092,5908,4197,0.7103926878808395
1093,1093,5363,3723,0.6942010068991237
1094,1094,5604,3642,0.6498929336188437
1095,1095,8472,4769,0.5629131255901794
1096,1096,10115,5099,0.5041028175976273
1097,1097,6783,2156,0.31785345717234265
1098,1098,9049,4789,0.5292297491435518
1099,1099,6369,4454,0.6993248547652693
1100,1100,9792,5304,0.5416666666666666
1101,1101,9445,4102,0.43430386447856006
1102,1102,4015,4227,1.0528019925280199
1103,1103,2927,2443,0.834642979159549
1104,1104,2558,2637,1.0308835027365129
1105,1105,5957,4383,0.7357730401208662
1106,1106,8397,3290,0.39180659759437897
1107,1107,8631,4663,0.5402618468311899
1108,1108,7016,4094,0.5835233751425314
1109,1109,8394,9159,1.0911365260900643
1110,1110,7910,4231,0.5348925410872314
1111,1111,2501,2141,0.8560575769692124
1112,1112,6515,3732,0.572831926323868
1113,1113,12186,4605,0.37789266371245694
1114,1114,4442,3707,0.8345339936965331
1115,1115,5958,4939,0.8289694528365223
1116,1116,4534,4083,0.9005293339214822
1117,1117,6103,2342,0.3837456988366377
1118,1118,3207,1745,0.5441222326161521
1119,1119,7124,2553,0.3583660864682762
1120,1120,7616,3105,0.40769432773109243
1121,1121,5506,6607,1.1999636759898293
1122,1122,3924,4708,1.199796126401631
1123,1123,4431,4148,0.9361317986910404
1124,1124,4324,3685,0.8522201665124884
1125,1125,5848,3391,0.5798563611491108
1126,1126,5340,4351,0.8147940074906367
1127,1127,9497,7391,0.778245761819522
1128,1128,9336,6702,0.717866323907455
1129,1129,7862,4879,0.6205800050877639
1130,1130,9259,5726,0.6184253159088454
1131,1131,4940,4033,0.8163967611336033
1132,1132,8657,3834,0.44287859535635904
1133,1133,8329,2827,0.33941649657822065
1134,1134,6462,2887,0.44676570721138964
1135,1135,2473,1816,0.7343307723412859
1136,1136,7121,1651,0.23184945934559753
1137,1137,5304,4305,0.8116515837104072
1138,1138,8380,2732,0.3260143198090692
1139,1139,10551,6352,0.6020282437683632
1140,1140,2813,1519,0.5399928901528617
1141,1141,2491,2321,0.9317543155359294
1142,1142,6291,2170,0.3449372118900016
1143,1143,5696,5522,0.9694522471910112
1144,1144,9632,2984,0.30980066445182725
1145,1145,9920,5172,0.5213709677419355
1146,1146,5195,2756,0.5305101058710299
1147,1147,5618,3079,0.5480598077607689
1148,1148,8047,5562,0.6911892630794084
1149,1149,5573,5092,0.9136910102278845
1150,1150,3390,3075,0.9070796460176991
1151,1151,5191,3531,0.6802157580427663
1152,1152,2182,1504,0.689275893675527
1153,1153,5536,3416,0.6170520231213873
1154,1154,6122,4018,0.6563214635739955
1155,1155,9046,6233,0.6890338271059031
1156,1156,4057,2583,0.6366773477939364
1157,1157,9119,5101,0.5593815111306064
1158,1158,1685,1471,0.8729970326409495
1159,1159,3073,2766,0.9000976244712008
1160,1160,9622,3777,0.3925379339014758
1161,1161,4012,2354,0.5867397806580259
1162,1162,10178,4815,0.47307919041068974
1163,1163,9794,6181,0.6311006738819686
1164,1164,6870,5075,0.7387190684133915
1165,1165,9091,2976,0.32735672643273567
1166,1166,2452,2583,1.053425774877651
1167,1167,1648,1262,0.7657766990291263
1168,1168,5179,4106,0.7928171461672138
1169,1169,8730,3445,0.39461626575028635
1170,1170,11507,5787,0.5029112714000173
1171,1171,5849,3195,0.5462472217473072
1172,1172,3303,2400,0.7266121707538601
1173,1173,6578,2215,0.3367284889024019
1174,1174,8459,4456,0.5267762146825866
1175,1175,7215,5223,0.7239085239085239
1176,1176,8969,6594,0.7351990188426804
1177,1177,9286,6547,0.7050398449278483
1178,1178,9194,3086,0.33565368718729605
1179,1179,6505,5484,0.84304381245196
1180,1180,8368,7100,0.8484703632887189
1181,1181,3350,2187,0.6528358208955224
1182,1182,10358,5487,0.5297354701679861
1183,1183,4297,3545,0.8249941819874331
1184,1184,3189,2335,0.7322044528065225
1185,1185,11312,4588,0.4055869872701556
1186,1186,2781,2735,0.9834591873426825
1187,1187,5807,2020,0.34785603581883934
1188,1188,5851,1677,0.28661767219278755
1189,1189,13011,3923,0.30151410345092616
1190,1190,7894,2295,0.2907271345325564
1191,1191,9376,5745,0.6127346416382252
1192,1192,6761,1706,0.25232953705073213
1193,1193,9791,4909,0.5013788172811766
1194,1194,8076,6560,0.8122833085685983
1195,1195,7962,3232,0.4059281587540819
1196,1196,4232,2890,0.6828922495274102
1197,1197,4577,4156,0.9080183526327289
1198,1198,4715,4009,0.8502651113467656
1199,1199,2610,2220,0.8505747126436781
1200,1200,7801,434,0.055633893090629404
1201,1201,4471,2084,0.4661149630955044
1202,1202,9299,4967,0.5341434562856221
1203,1203,4967,2272,0.4574189651701228
1204,1204,4908,2762,0.5627546862265689
1205,1205,13340,6527,0.48928035982008994
