customer_id,age,segment,credit_score,employment_status,income,account_id,credit_limit,balance,utilisation_rate,days_past_due,default_flag,high_risk_flag,risk_level
311,54,Prime,756,Employed,44336,311,6544,3132,0.4786063569682152,0,0,0,Low
312,33,Prime,796,Employed,54330,312,9087,1887,0.20765929349620338,0,0,0,Low
313,59,Prime,725,Employed,57775,313,11514,2048,0.17787041862080946,0,0,0,Low
314,62,Subprime,519,Unemployed,9220,314,5242,6290,1.1999236932468524,60,0,1,High
315,65,Subprime,595,Unemployed,11163,315,3183,2282,0.7169337103361608,0,0,1,Medium
316,68,Near-Prime,590,Employed,46564,316,3510,1848,0.5264957264957265,0,0,1,Low
317,34,Prime,738,Employed,65028,317,10680,5199,0.48679775280898874,0,0,0,Low
318,31,Prime,759,Employed,71858,318,8448,4499,0.5325520833333334,0,0,0,Low
319,62,Prime,739,Self-Employed,51705,319,10886,6003,0.5514422193643211,0,0,0,Low
320,58,Prime,688,Unemployed,8000,320,9562,6847,0.7160635850240535,0,0,0,Low
321,24,Near-Prime,759,Employed,42865,321,4674,4440,0.9499358151476252,0,0,1,Medium
322,73,Near-Prime,685,Unemployed,15651,322,6087,2969,0.48776080170855923,0,0,0,Low
323,53,Near-Prime,751,Employed,36184,323,7962,6717,0.8436322532027128,30,0,1,High
324,27,Prime,739,Employed,61868,324,8701,3414,0.392368693253649,0,0,0,Low
325,61,Subprime,527,Employed,32174,325,2465,2010,0.8154158215010142,60,0,1,High
326,28,Near-Prime,693,Employed,41531,326,3617,1559,0.4310201824716616,0,0,0,Low
327,57,Near-Prime,669,Self-Employed,40055,327,4841,1507,0.3112993183226606,0,0,0,Low
328,71,Near-Prime,621,Self-Employed,32612,328,5384,3465,0.6435735512630015,0,0,0,Low
329,30,Prime,808,Employed,32183,329,10639,3261,0.306513770091174,0,0,0,Low
330,63,Prime,725,Employed,43881,330,6758,3981,0.5890796093518793,90,1,1,Medium
331,35,Prime,676,Employed,51096,331,12107,4937,0.4077806227802098,0,0,0,Low
332,58,Near-Prime,746,Employed,48779,332,3994,2842,0.7115673510265398,0,0,0,Low
333,35,Prime,729,Employed,53968,333,13662,8950,0.6551017420582638,0,0,0,Low
334,25,Prime,725,Employed,49809,334,12451,2828,0.22713035097582523,0,0,0,Low
335,49,Prime,679,Employed,46090,335,9282,3168,0.34130575307045896,0,0,0,Low
336,39,Prime,819,Employed,61568,336,5704,2721,0.4770336605890603,0,0,0,Low
337,74,Subprime,502,Employed,36150,337,3444,3196,0.9279907084785134,0,0,1,High
338,71,Near-Prime,682,Self-Employed,48507,338,5419,4718,0.8706403395460417,0,0,1,Medium
339,30,Prime,786,Employed,61061,339,6451,3742,0.5800651061850876,0,0,0,Low
340,32,Prime,766,Employed,40243,340,9582,4451,0.46451680233771653,0,0,0,Low
341,74,Prime,747,Employed,51483,341,7352,3642,0.4953754080522307,0,0,0,Low
342,24,Prime,681,Employed,74473,342,7570,3782,0.49960369881109645,0,0,0,Low
343,51,Prime,717,Self-Employed,66219,343,8592,1972,0.22951582867783984,0,0,0,Low
344,38,Prime,757,Employed,39624,344,7850,3348,0.4264968152866242,0,0,0,Low
345,36,Prime,718,Employed,54444,345,13156,6410,0.4872301611432046,0,0,0,Low
346,60,Near-Prime,690,Self-Employed,42904,346,5196,3853,0.74153194765204,0,0,0,Low
347,56,Near-Prime,714,Employed,33902,347,6661,3098,0.4650953310313767,0,0,0,Low
348,45,Prime,788,Employed,31907,348,9291,2412,0.25960607039070066,0,0,0,Low
349,43,Prime,700,Employed,55988,349,9705,4025,0.41473467284904686,0,0,0,Low
350,32,Near-Prime,789,Employed,33697,350,6643,6931,1.043353906367605,0,0,1,Medium
351,54,Near-Prime,718,Employed,33729,351,7322,3559,0.4860693799508331,0,0,0,Low
352,56,Subprime,579,Employed,25871,352,3766,4306,1.1433882103027084,0,0,1,High
353,57,Near-Prime,734,Self-Employed,38930,353,6337,6127,0.9668612908316238,0,0,1,Medium
354,23,Prime,844,Employed,54909,354,9116,4164,0.4567792891619131,0,0,0,Low
355,29,Prime,692,Employed,46160,355,8723,3035,0.34793075776682336,0,0,0,Low
356,73,Near-Prime,668,Employed,38238,356,4632,3485,0.7523747841105354,0,0,0,Low
357,38,Prime,654,Employed,37425,357,8878,4254,0.4791619734174364,0,0,0,Low
358,63,Near-Prime,689,Employed,42488,358,6361,3041,0.47806948592988524,0,0,0,Low
359,55,Subprime,601,Employed,10862,359,3902,2674,0.6852895950794464,0,0,0,Low
360,54,Near-Prime,678,Employed,37684,360,6270,4644,0.7406698564593301,0,0,0,Low
361,61,Prime,723,Employed,64191,361,8534,5035,0.5899929692992735,0,0,0,Low
362,34,Near-Prime,577,Employed,31525,362,5914,3462,0.5853905985796415,0,0,1,Low
363,24,Prime,764,Employed,62164,363,7892,3469,0.4395590471363406,0,0,0,Low
364,49,Near-Prime,752,Self-Employed,49245,364,6469,5069,0.7835832431596846,0,0,0,Low
365,61,Subprime,544,Unemployed,8000,365,3278,2644,0.8065893837705919,0,0,1,Medium
366,65,Prime,767,Employed,53486,366,9361,3792,0.4050849268240573,0,0,0,Low
367,70,Subprime,485,Unemployed,8000,367,4500,2975,0.6611111111111111,0,0,1,Low
368,35,Subprime,607,Employed,27290,368,2790,1832,0.6566308243727599,60,0,1,Medium
369,48,Prime,734,Self-Employed,54928,369,10193,8667,0.8502894143039341,0,0,1,Medium
370,62,Prime,719,Employed,30174,370,9066,3812,0.42047209353628945,0,0,0,Low
371,36,Prime,719,Employed,74248,371,13042,8539,0.6547308694985432,0,0,0,Low
372,32,Prime,734,Employed,57860,372,8567,6019,0.7025796661608498,0,0,0,Low
373,72,Prime,765,Employed,46509,373,10390,4389,0.42242540904716075,0,0,0,Low
374,25,Near-Prime,614,Employed,51723,374,6023,4358,0.7235596878631911,0,0,0,Low
375,54,Prime,734,Employed,37043,375,6223,2896,0.46537040012855535,60,0,1,Medium
376,62,Prime,748,Employed,42708,376,7958,1656,0.20809248554913296,0,0,0,Low
377,21,Subprime,514,Employed,14203,377,4380,2023,0.46187214611872146,0,0,1,Low
378,59,Prime,821,Employed,73010,378,8134,3719,0.4572166215883944,0,0,0,Low
379,52,Subprime,528,Self-Employed,29994,379,1279,951,0.743549648162627,0,0,1,Medium
380,46,Prime,723,Employed,61594,380,8937,6557,0.7336913953228152,0,0,0,Low
381,37,Prime,710,Employed,58010,381,6815,2824,0.4143800440205429,0,0,0,Low
382,68,Near-Prime,769,Unemployed,11721,382,6197,6446,1.0401807326125545,0,0,1,Medium
383,47,Near-Prime,707,Self-Employed,40624,383,8326,4618,0.5546480903194811,0,0,0,Low
384,44,Subprime,523,Unemployed,10812,384,4269,5122,1.1998126024830171,0,0,1,High
385,55,Near-Prime,735,Employed,40860,385,8304,6238,0.751204238921002,0,0,0,Low
386,66,Subprime,592,Employed,24348,386,2938,2911,0.9908100748808714,30,0,1,High
387,62,Prime,760,Employed,54533,387,8713,3252,0.37323539538620454,0,0,0,Low
388,74,Prime,736,Employed,57735,388,6911,3708,0.5365359571697295,0,0,0,Low
389,59,Near-Prime,642,Employed,40884,389,4973,4916,0.9885381057711643,30,0,1,High
390,46,Subprime,600,Employed,19133,390,2573,2093,0.813447337738049,0,0,1,Low
391,69,Subprime,547,Self-Employed,19930,391,2193,1677,0.7647058823529411,60,0,1,High
392,58,Prime,822,Employed,65828,392,11731,4844,0.4129230244650925,0,0,0,Low
393,43,Prime,699,Employed,51930,393,4816,3337,0.6928986710963455,0,0,0,Low
394,42,Near-Prime,756,Self-Employed,44677,394,8055,6613,0.8209807572936064,0,0,1,Low
395,24,Prime,745,Employed,44078,395,11492,7666,0.6670727462582666,0,0,0,Low
396,69,Subprime,597,Unemployed,8000,396,3999,3712,0.9282320580145036,30,0,1,High
397,29,Subprime,629,Employed,22938,397,2385,2050,0.859538784067086,0,0,1,Medium
398,24,Prime,724,Employed,52774,398,5835,2996,0.5134532990574122,0,0,0,Low
399,27,Near-Prime,723,Employed,34678,399,5177,4473,0.8640139076685339,0,0,1,Medium
400,43,Near-Prime,544,Self-Employed,50351,400,6937,4166,0.6005477872279084,0,0,1,Low
401,22,Prime,721,Employed,56795,401,9006,5901,0.6552298467688208,0,0,0,Low
402,69,Subprime,524,Unemployed,15546,402,2456,2312,0.9413680781758957,30,0,1,High
403,44,Near-Prime,617,Employed,43235,403,7722,1303,0.16873866873866875,0,0,0,Low
404,60,Subprime,567,Employed,13524,404,5184,5551,1.0707947530864197,0,0,1,High
405,51,Prime,765,Employed,65560,405,8546,2214,0.25906857009127077,0,0,0,Low
406,67,Subprime,622,Employed,18942,406,3609,3842,1.0645608201717927,0,0,1,Medium
407,51,Prime,759,Employed,57305,407,5982,3500,0.5850885991307255,0,0,0,Low
408,67,Prime,723,Employed,47253,408,8171,4081,0.49944927181495535,0,0,0,Low
409,60,Subprime,602,Employed,40856,409,4010,3953,0.985785536159601,30,0,1,High
410,68,Prime,754,Employed,69395,410,9709,5969,0.6147904006591822,0,0,0,Low
411,71,Prime,787,Unemployed,8000,411,7984,2999,0.37562625250501,0,0,0,Low
412,63,Subprime,626,Employed,27235,412,3225,3380,1.048062015503876,0,0,1,Medium
413,54,Subprime,581,Unemployed,10733,413,3052,3481,1.1405635648754915,30,0,1,High
414,44,Near-Prime,635,Employed,46907,414,5582,5593,1.0019706198495164,0,0,1,Medium
415,69,Near-Prime,647,Self-Employed,40233,415,6634,2844,0.4287006331022008,0,0,0,Low
416,46,Prime,728,Employed,44751,416,5064,2589,0.5112559241706162,0,0,0,Low
417,36,Prime,737,Employed,47824,417,8851,2706,0.30572816630889166,0,0,0,Low
418,67,Prime,760,Employed,54955,418,9699,2903,0.29930920713475617,0,0,0,Low
419,33,Near-Prime,715,Employed,49875,419,5144,3712,0.7216174183514774,0,0,0,Low
420,35,Near-Prime,677,Employed,43422,420,5281,3514,0.6654042794925203,0,0,0,Low
421,47,Near-Prime,680,Employed,33812,421,5324,4679,0.8788504883546205,0,0,1,Medium
422,24,Near-Prime,687,Employed,45186,422,5281,3067,0.5807612194660102,0,0,0,Low
423,36,Prime,729,Unemployed,8839,423,9011,3873,0.42980801242925315,0,0,0,Low
424,50,Prime,712,Employed,63904,424,9258,4459,0.48163750270036726,0,0,0,Low
425,64,Prime,679,Employed,80270,425,4798,1538,0.32055022926219257,0,0,0,Low
426,50,Near-Prime,645,Employed,37129,426,6979,3527,0.5053732626450781,0,0,0,Low
427,56,Prime,768,Self-Employed,63016,427,8420,5198,0.6173396674584323,0,0,0,Low
428,23,Subprime,537,Employed,23527,428,5432,3871,0.7126288659793815,0,0,1,Medium
429,42,Prime,740,Employed,53877,429,6616,4150,0.6272672309552599,0,0,0,Low
430,69,Prime,768,Employed,55295,430,7265,3931,0.5410874053682038,0,0,0,Low
431,42,Prime,770,Employed,53063,431,8594,1872,0.2178263905050035,0,0,0,Low
432,70,Near-Prime,626,Employed,59704,432,6619,5004,0.7560054388880496,90,1,1,High
433,70,Near-Prime,729,Employed,37547,433,3073,2318,0.7543117474780345,0,0,0,Low
434,69,Prime,795,Employed,60868,434,7341,3769,0.5134177904917586,0,0,0,Low
435,32,Prime,704,Employed,35699,435,10182,4365,0.4286977018267531,0,0,0,Low
436,41,Near-Prime,638,Employed,43455,436,4577,2114,0.4618745903430194,0,0,0,Low
437,24,Prime,797,Employed,66420,437,11740,7653,0.6518739352640545,0,0,0,Low
438,51,Subprime,571,Employed,24834,438,3046,2511,0.8243598161523309,0,0,1,Medium
439,64,Near-Prime,569,Unemployed,8000,439,4650,2200,0.4731182795698925,0,0,1,Low
440,51,Prime,694,Self-Employed,54613,440,10220,5300,0.5185909980430529,0,0,0,Low
441,43,Prime,740,Employed,55171,441,12215,4135,0.33851821530904624,0,0,0,Low
442,74,Subprime,510,Employed,32344,442,3916,2399,0.6126149131767109,90,1,1,High
443,73,Prime,733,Employed,75109,443,11520,4535,0.3936631944444444,0,0,0,Low
444,40,Prime,751,Employed,51199,444,12353,4325,0.3501173803934267,0,0,0,Low
445,35,Subprime,667,Employed,22862,445,2578,1603,0.621799844840962,0,0,0,Low
446,43,Subprime,562,Employed,20998,446,4438,4667,1.051599819738621,0,0,1,High
447,48,Subprime,644,Unemployed,10594,447,1976,1623,0.8213562753036437,0,0,1,Low
448,36,Near-Prime,751,Self-Employed,43834,448,6637,5976,0.9004068103058611,0,0,1,Medium
449,57,Prime,807,Employed,49543,449,8857,2850,0.32177938353844415,0,0,0,Low
450,41,Prime,761,Employed,62786,450,11485,2192,0.19085764040052242,0,0,0,Low
451,35,Near-Prime,581,Unemployed,11396,451,7758,5273,0.6796854859499871,0,0,1,Low
452,37,Near-Prime,703,Unemployed,10129,452,6854,6999,1.0211555296177415,0,0,1,Medium
453,70,Prime,791,Unemployed,8000,453,9596,5082,0.5295956648603585,0,0,0,Low
454,57,Subprime,575,Employed,25108,454,4008,4809,1.1998502994011977,0,0,1,High
455,33,Prime,819,Employed,30702,455,9123,4559,0.4997259673353064,0,0,0,Low
456,39,Prime,784,Employed,57357,456,8877,4308,0.4852990875295708,0,0,0,Low
457,50,Prime,772,Employed,55263,457,11885,1505,0.12663020614219606,0,0,0,Low
458,65,Prime,793,Employed,56884,458,12125,6234,0.5141443298969072,0,0,0,Low
459,38,Prime,763,Employed,60043,459,8716,4142,0.4752179899036255,0,0,0,Low
460,34,Prime,650,Self-Employed,58858,460,9475,3684,0.3888126649076517,0,0,0,Low
461,56,Prime,730,Self-Employed,53896,461,9163,3935,0.4294445050747572,0,0,0,Low
462,56,Near-Prime,739,Employed,40389,462,3582,2279,0.6362367392518147,0,0,0,Low
463,40,Near-Prime,639,Self-Employed,28765,463,5495,3374,0.6140127388535032,0,0,0,Low
464,72,Near-Prime,668,Employed,35330,464,8399,8969,1.067865222050244,0,0,1,Medium
465,39,Subprime,517,Unemployed,10151,465,2750,2082,0.757090909090909,0,0,1,Medium
466,65,Prime,821,Employed,47641,466,13229,6289,0.4753949656058659,0,0,0,Low
467,64,Prime,817,Employed,63601,467,11344,4417,0.3893688293370945,0,0,0,Low
468,27,Subprime,526,Employed,24048,468,3901,4079,1.0456293258138938,90,1,1,High
469,64,Prime,755,Employed,57163,469,10121,4822,0.476435134868096,0,0,0,Low
470,73,Subprime,539,Employed,28699,470,2582,2014,0.78001549186677,0,0,1,Medium
471,24,Prime,774,Employed,62462,471,8469,1364,0.16105797614830558,0,0,0,Low
472,54,Subprime,610,Unemployed,12702,472,4941,4500,0.9107468123861566,0,0,1,Medium
473,22,Prime,782,Employed,61940,473,7770,3135,0.4034749034749035,0,0,0,Low
474,25,Subprime,599,Employed,15363,474,4561,3807,0.834685376014032,0,0,1,Medium
475,30,Near-Prime,826,Employed,49553,475,3934,1626,0.41331977630910016,0,0,0,Low
476,52,Subprime,518,Employed,37163,476,2301,2761,1.1999130812690135,30,0,1,High
477,62,Prime,681,Employed,50178,477,12802,7406,0.5785033588501797,0,0,0,Low
478,61,Near-Prime,660,Self-Employed,41893,478,5982,5599,0.9359745904379806,0,0,1,Medium
479,33,Subprime,485,Employed,22655,479,2961,3365,1.1364403917595407,0,0,1,High
480,59,Near-Prime,605,Employed,24412,480,8044,6181,0.7683988065638986,0,0,0,Low
481,25,Near-Prime,629,Employed,34090,481,7868,3316,0.42145399084900864,0,0,0,Low
482,30,Near-Prime,633,Employed,35678,482,7381,7518,1.018561170573093,0,0,1,Medium
483,30,Prime,711,Employed,51451,483,7860,2443,0.3108142493638677,0,0,0,Low
484,58,Near-Prime,705,Self-Employed,32328,484,5569,3320,0.5961572993356078,0,0,0,Low
485,47,Near-Prime,654,Employed,34132,485,6467,5117,0.7912478738209371,0,0,0,Low
486,71,Subprime,569,Employed,27933,486,4194,4358,1.039103481163567,0,0,1,High
487,41,Prime,785,Self-Employed,47297,487,7983,4277,0.5357634974320431,0,0,0,Low
488,28,Prime,719,Employed,60435,488,9341,3642,0.3898940156300182,0,0,0,Low
489,21,Subprime,564,Employed,32089,489,3767,2630,0.698168303689939,0,0,1,Low
490,48,Subprime,601,Unemployed,17141,490,4786,5743,1.1999582114500627,0,0,1,Medium
491,69,Prime,672,Employed,66256,491,10508,4666,0.4440426341834793,0,0,0,Low
492,59,Near-Prime,560,Employed,41944,492,3739,2309,0.6175447980743515,0,0,1,Low
493,34,Prime,763,Self-Employed,48797,493,8572,2939,0.3428604759682688,0,0,0,Low
494,41,Prime,769,Self-Employed,57937,494,7142,3476,0.486698403808457,0,0,0,Low
495,50,Prime,832,Employed,58265,495,10136,4862,0.47967640094711916,0,0,0,Low
496,41,Prime,756,Employed,49866,496,10846,4854,0.44753826295408444,0,0,0,Low
497,69,Near-Prime,720,Self-Employed,46269,497,6152,4468,0.7262678803641093,0,0,0,Low
498,29,Prime,742,Employed,41019,498,8463,6047,0.7145220371026823,0,0,0,Low
499,37,Subprime,597,Employed,26533,499,3569,2502,0.7010367049593724,0,0,1,Medium
500,25,Subprime,680,Employed,31335,500,3708,3191,0.8605717367853291,90,1,1,High
501,51,Near-Prime,573,Employed,37699,501,5039,2622,0.5203413375669775,0,0,1,Low
502,72,Near-Prime,700,Self-Employed,38345,502,4171,2956,0.7087029489331096,0,0,0,Low
503,60,Prime,835,Self-Employed,53622,503,4899,1786,0.364564196774852,0,0,0,Low
504,58,Subprime,596,Unemployed,8000,504,4767,3425,0.7184812250891546,0,0,1,Medium
505,63,Near-Prime,762,Self-Employed,49391,505,6744,2414,0.35794780545670224,0,0,0,Low
506,39,Prime,724,Employed,44819,506,9725,4518,0.4645758354755784,0,0,0,Low
507,56,Subprime,578,Employed,29908,507,4765,4562,0.9573976915005247,0,0,1,High
508,70,Subprime,582,Unemployed,11240,508,2244,2692,1.1996434937611409,60,0,1,High
509,53,Subprime,446,Self-Employed,22308,509,1764,1706,0.9671201814058957,0,0,1,High
510,33,Near-Prime,621,Employed,40584,510,6576,3682,0.5599148418491484,0,0,0,Low
511,34,Near-Prime,625,Employed,32722,511,6439,2434,0.3780090076098773,0,0,0,Low
512,53,Prime,782,Self-Employed,68910,512,5537,1477,0.2667509481668774,0,0,0,Low
513,49,Subprime,632,Employed,21167,513,3859,2030,0.5260430163254729,0,0,0,Low
514,63,Subprime,599,Employed,24076,514,3099,3718,1.1997418522103904,0,0,1,High
515,69,Prime,782,Employed,42757,515,7385,3642,0.49316181448882873,0,0,0,Low
516,56,Prime,743,Employed,41423,516,8333,3021,0.3625345013800552,0,0,0,Low
517,64,Prime,798,Employed,70912,517,4116,1259,0.30587949465500486,0,0,0,Low
518,30,Subprime,580,Unemployed,11628,518,2908,1849,0.6358321870701513,0,0,1,Low
519,51,Subprime,583,Employed,28841,519,2795,1950,0.6976744186046512,0,0,1,Low
520,26,Prime,739,Employed,48434,520,10114,6548,0.6474194186276448,0,0,0,Low
521,21,Near-Prime,714,Employed,47260,521,5762,3710,0.6438736549809094,0,0,0,Low
522,27,Prime,733,Employed,46757,522,10277,2393,0.2328500535175635,0,0,0,Low
523,47,Subprime,638,Unemployed,12380,523,1000,1200,1.2,0,0,1,Medium
524,41,Subprime,512,Unemployed,8000,524,2660,1502,0.5646616541353383,0,0,1,Low
525,48,Subprime,514,Unemployed,8066,525,4055,2847,0.7020961775585697,0,0,1,Medium
526,36,Prime,777,Employed,62582,526,8382,5419,0.6465044142209496,0,0,0,Low
527,66,Prime,746,Employed,63638,527,10690,5476,0.5122544434050514,0,0,0,Low
528,43,Prime,731,Employed,60974,528,5390,2045,0.37940630797773656,0,0,0,Low
529,72,Prime,785,Employed,44503,529,10462,2775,0.26524565092716496,0,0,0,Low
530,40,Subprime,543,Unemployed,8659,530,2860,1739,0.608041958041958,0,0,1,Low
531,58,Subprime,567,Self-Employed,28941,531,2763,1722,0.6232356134636265,60,0,1,High
532,74,Subprime,663,Unemployed,8000,532,4491,3825,0.8517034068136272,30,0,1,High
533,45,Subprime,672,Employed,36225,533,4661,4184,0.897661446041622,60,0,1,High
534,48,Near-Prime,758,Employed,20784,534,7552,4684,0.6202330508474576,0,0,0,Low
535,25,Near-Prime,665,Employed,33770,535,9057,5816,0.6421552390416253,0,0,0,Low
536,41,Subprime,653,Employed,24942,536,4766,2799,0.5872849349559379,0,0,0,Low
537,38,Subprime,523,Employed,10936,537,2704,2496,0.9230769230769231,0,0,1,High
538,67,Prime,713,Employed,41037,538,9283,5960,0.6420338252720026,30,0,1,Medium
539,26,Prime,655,Employed,61252,539,8279,3523,0.4255344848411644,0,0,0,Low
540,49,Prime,816,Employed,55302,540,13058,5519,0.4226527799050391,0,0,0,Low
541,39,Subprime,528,Employed,37438,541,4604,4008,0.8705473501303215,60,0,1,High
542,53,Near-Prime,673,Employed,52361,542,5716,4993,0.8735129461161651,90,1,1,High
543,21,Prime,713,Employed,59330,543,10755,3396,0.31576011157601114,0,0,0,Low
544,65,Near-Prime,714,Employed,42505,544,4151,3902,0.9400144543483498,0,0,1,Medium
545,23,Near-Prime,661,Employed,40527,545,6375,4680,0.7341176470588235,90,1,1,High
546,62,Prime,697,Employed,28449,546,7124,3236,0.4542391914654688,0,0,0,Low
547,41,Prime,767,Employed,41054,547,5622,3553,0.6319815012451085,0,0,0,Low
548,55,Near-Prime,608,Employed,40805,548,7176,2967,0.41346153846153844,0,0,0,Low
549,61,Near-Prime,638,Employed,44928,549,7362,5553,0.7542787286063569,0,0,0,Low
550,60,Near-Prime,574,Employed,42317,550,6685,4920,0.7359760658189978,30,0,1,High
551,23,Near-Prime,608,Employed,32860,551,5725,2650,0.462882096069869,0,0,0,Low
552,45,Subprime,590,Unemployed,12812,552,2233,2155,0.9650694133452754,0,0,1,High
553,65,Near-Prime,581,Employed,51859,553,4257,3008,0.7066008926474042,30,0,1,High
554,58,Near-Prime,605,Employed,47503,554,4546,2792,0.6141663000439948,0,0,0,Low
555,65,Subprime,579,Unemployed,12968,555,3266,3480,1.065523576240049,90,1,1,High
556,40,Prime,728,Employed,49407,556,11152,4061,0.3641499282639885,0,0,0,Low
557,72,Prime,829,Employed,65759,557,11120,5454,0.49046762589928056,0,0,0,Low
558,64,Prime,823,Employed,56457,558,5702,2453,0.4301999298491757,60,0,1,Medium
559,65,Near-Prime,636,Employed,44092,559,4960,2614,0.527016129032258,0,0,0,Low
560,54,Near-Prime,707,Self-Employed,42923,560,4919,3692,0.7505590567188453,0,0,0,Low
561,41,Near-Prime,717,Employed,39028,561,2202,1339,0.6080835603996367,0,0,0,Low
562,68,Prime,726,Employed,46399,562,10132,2320,0.2289774970390841,0,0,0,Low
563,43,Prime,690,Employed,54178,563,8507,1529,0.17973433642882333,0,0,0,Low
564,26,Prime,749,Employed,64867,564,8773,4986,0.5683346631710932,0,0,0,Low
565,71,Prime,743,Employed,50585,565,11691,3120,0.26687195278419296,0,0,0,Low
566,73,Near-Prime,658,Employed,47146,566,6132,4328,0.7058056099151989,0,0,0,Low
567,33,Prime,767,Employed,62370,567,8138,3729,0.4582206930449742,0,0,0,Low
568,69,Prime,719,Employed,52010,568,10144,4004,0.3947160883280757,0,0,0,Low
569,43,Subprime,510,Employed,36332,569,4558,5469,1.1998683633172444,60,0,1,High
570,29,Prime,754,Unemployed,8933,570,9592,4574,0.4768557130942452,0,0,0,Low
571,37,Near-Prime,699,Employed,52076,571,7033,5634,0.801080619934594,0,0,1,Low
572,22,Near-Prime,621,Employed,43473,572,5781,4086,0.7067981318111053,0,0,0,Low
